categoryId;description;id;name;oldprice;param;picture;price;url;vendor
Мужское/Одежда/Нижнее белье и шорты;100% полиэстер /  Данный товар возврау не подлежит;1678450;Купальные шорты Lacoste;10480.00;Артикул:MH0113|Категория:Нижнее бельё и шорты|Размер:S|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/MH011313M.jpg;7336.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnizhnee_bele_i_shorty_muzhchiny%2Fkupalnye_shorty_lacoste_84_color_13M%2F&i=5;Lacoste
Женское/Одежда/Свитеры;60% хлопок 40% вискоза;1638159;Женская кофта Lacoste в полоску из смеси хлопка и вискозы;23980.00;Артикул:AF1180|Категория:Свитеры|Размер:34, 36, 38, 40, 42|Цвет:молочный|Пол:Женский;https://lacoste.ru/upload/photo/1476/AF11802CQ.jpg;16786.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-zhenshchiny%2Fzhenskaya_kofta_lacoste_v_polosku_iz_smesi_khlopka_i_viskozy_color_2CQ%2F&i=5;Lacoste
Мужское/Одежда/Рубашки;66% лен 34% хлопок;1678271;Рубашка Lacoste;19980.00;Артикул:CH0189|Категория:Рубашки|Размер:39, 41, 43, 45|Цвет:серый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH018989G.jpg;13986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Frubashka_lacoste_342_color_89G%2F&i=5;Lacoste
Детское/Подростки (10-16 лет)/Одежда/Брюки и шорты / Мальчики;100% полиэстер / 100% полиэстер /  Данный товар возврау не подлежит;1637972;Купальные шорты Lacoste;8980.00;Артикул:MJ4756|Категория:Брюки и шорты|Размер:6A, 8A, 10A, 12A|Цвет:красный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/MJ47568JU.jpg;6286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbruki_i_shorty_dlya_yunoshei%2Fkupalnye_shorty_lacoste_68_color_8JU%2F&i=5;Lacoste
Мужское/Одежда/Брюки;97% хлопок 3% эластан;1678419;Мужские классические брюки - чинос Lacoste Slim fit из хлопка;18980.00;Артикул:HH2661|Категория:Брюки|Размер:4434|Цвет:хаки|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH2661316.jpg;13286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fmuzhskie_klassicheskie_bryuki_chinos_lacoste_slim_fit_iz_khlopka_color_316%2F&i=5;Lacoste
Женское/Обувь/Кеды;Верх - 96% полиэстер  6% спандекс, подкладка - 100% микрофибра, низ - 100% резина;1353036;Кеды Lacoste LA PIQUEE;13980.00;Артикул:737CFA0016|Категория:Кеды|Размер:7|Цвет:белый,тёмно-синий,|Пол:Женский;https://lacoste.ru/upload/photo/1476/737CFA0016407.jpg;9786.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-zhenshchiny%2Fkedy_lacoste_la_piquee_119_1_cfa_color_407%2F&i=5;Lacoste
Мужское/Одежда/Свитеры;50% шерсть 49% акрил 1% полиамид;1353762;Свитер Lacoste;28980.00;Артикул:AH2059|Категория:Свитеры|Размер:3, 4, 5, 6|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AH2059HDE.jpg;20286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-muzhchiny%2Fsviter_lacoste_640_color_HDE%2F&i=5;Lacoste
Мужское/Одежда/Свитеры;50% шерсть 50% акрил;1354536;Свитер Lacoste;19980.00;Артикул:AH1981|Категория:Свитеры|Размер:3, 4, 5, 6|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AH198181L.jpg;13986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-muzhchiny%2Fsviter_lacoste_386_color_81L%2F&i=5;Lacoste
Мужское/Одежда/Свитеры;50% шерсть 50% акрил;1354537;Свитер Lacoste;19980.00;Артикул:AH1981|Категория:Свитеры|Размер:3, 4, 5, 6|Цвет:серый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AH198181S.jpg;13986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-muzhchiny%2Fsviter_lacoste_386_color_81S%2F&i=5;Lacoste
Мужское/Одежда/Одежда для дома и сна;100% хлопок / Данный товар возврату не подлежит;1444210;Халат Lacoste из особого хлопкка Piqu?;17980.00;Артикул:4H5404|Категория:Одежда для дома и сна|Размер:ML|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/4H5404166.jpg;12586.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fodezhda_dlya_doma_i_sna_muzhchiny%2Fkhalat_lacoste_iz_osobogo_khlopkka_piqu_color_166%2F&i=5;Lacoste
Мужское/Обувь/Кроссовки;Верх - 57.6% нат.кожа 42.4% полиуретан, подкладка - 100% полиэстер, низ - 100% резина;1170625;Кроссовки Lacoste LANCELLE SNEAKER;13980.00;Артикул:737CFA0030|Категория:Кроссовки|Размер:4, 5, 6.5, 7, 35|Цвет:розовый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/737CFA0030TS2.jpg;9786.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkrossovki-obuv-muzhchiny%2Fkrossovki_lacoste_lancelle_sneaker_1191cfa_color_TS2%2F&i=5;Lacoste
Мужское/Одежда/Свитеры;100% шерсть;1354932;Свитер Lacoste;27980.00;Артикул:AH2051|Категория:Свитеры|Размер:3, 4, 5, 6|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AH2051FZG.jpg;19586.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-muzhchiny%2Fsviter_lacoste_563_color_FZG%2F&i=5;Lacoste
Мужское/Одежда/Свитеры;62% шерсть 27% полиамид 6% акрил 5% альпака / 67% полиэстер 23% шерсть 10% вискоза;1550499;Свитер Lacoste FASHION SHOW Unisex;99980.00;Артикул:AH7966|Категория:Свитеры|Размер:M|Цвет:молочный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AH7966056.jpg;69986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-muzhchiny%2Fsviter_lacoste_fashion_show_unisex_color_056%2F&i=5;Lacoste
Мужское/Одежда/Новинки;100%хлопок;1682653;Поло Lacoste Made In France;19980.00;Артикул:PH3354|Категория:Поло|Размер:3, 4, 5|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH3354166.jpg;13986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnovye-postupleniya-muzhchiny%2Fpolo_lacoste_made_in_france_3_color_166%2F&i=5;Lacoste
Женское/Одежда/Блузы и рубашки;100% полиамид / 99% полиэстер 1% эластодиен / 100% полиэстер;1682574;Лёгкая блузка Lacoste;21980.00;Артикул:CF0991|Категория:Блузы и рубашки|Размер:36|Цвет:молочный|Пол:Женский;https://lacoste.ru/upload/photo/1476/CF099170V.jpg;15386.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbluzy-i-rubashki-zhenshchiny%2Flyegkaya_bluzka_lacoste_color_70V%2F&i=5;Lacoste
Мужское/Одежда/Брюки;97% хлопок 3% эластан;1682616;Мужские хлопковые брюки Lacoste L!VE Heritage Patchwork;22980.00;Артикул:HH2785|Категория:Брюки|Размер:40|Цвет:бежевый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH2785CWP.jpg;16086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fmuzhskie_khlopkovye_bryuki_lacoste_l_ve_heritage_patchwork_color_CWP%2F&i=5;Lacoste
Мужское/Одежда/Брюки;97% хлопок 3% эластан;1682607;Мужские классические брюки - чинос Lacoste Slim fit из хлопка;18980.00;Артикул:HH2661|Категория:Брюки|Размер:4434|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH2661HDE.jpg;13286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fmuzhskie_klassicheskie_bryuki_chinos_lacoste_slim_fit_iz_khlopka_color_HDE%2F&i=5;Lacoste
Женское/Одежда/Поло;67 % вискоза 28% поламид 5% эластан / 91% полиамид 9% эластан;1683727;Женское поло Lacoste Slim Fit;18980.00;Артикул:DF7563|Категория:Поло|Размер:34, 36, 38, 40|Цвет:синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/DF7563BDM.jpg;13286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-zhenshchiny%2Fzhenskoe_polo_lacoste_slim_fit_color_BDM%2F&i=5;Lacoste
Мужское/Одежда/Поло;100% хлопок;1682636;Поло Lacoste;15480.00;Артикул:PH2383|Категория:Поло|Размер:2, 7|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH2383HH7.jpg;10836.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_546_color_HH7%2F&i=5;Lacoste
Мужское/Одежда/Толстовки;100% хлопок;1682676;Свитшот Lacoste SPORT French Open Edition;22980.00;Артикул:SH9249|Категория:Толстовки|Размер:5|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH9249UHZ.jpg;16086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Fsvitshot_lacoste_sport_french_open_edition_color_UHZ%2F&i=5;Lacoste
Женское/Одежда/Свитеры;100% хлопок;1682538;Женский кардиган Lacoste;23980.00;Артикул:AF1103|Категория:Свитеры|Размер:34, 36, 38|Цвет:тёмно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/AF1103166.jpg;16786.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-zhenshchiny%2Fzhenskiy_kardigan_lacoste_color_166%2F&i=5;Lacoste
Женское/Одежда/Свитеры;100% хлопок;1682544;Женский кардиган Lacoste;23980.00;Артикул:AF1103|Категория:Свитеры|Размер:34, 36, 38|Цвет:серый|Пол:Женский;https://lacoste.ru/upload/photo/1476/AF11034JV.jpg;16786.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-zhenshchiny%2Fzhenskiy_kardigan_lacoste_color_4JV%2F&i=5;Lacoste
Мужское/Одежда/Верхняя одежда;100% полиамид / 100% полиэстер;1682567;Мужская водоотталкивающая куртка Lacoste SPORT;30900.00;Артикул:BH0846|Категория:Верхняя одежда|Размер:48|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/BH0846CRR.jpg;21630.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-muzhchiny%2Fmuzhskaya_vodoottalkivayushchaya_kurtka_lacoste_sport_color_CRR%2F&i=5;Lacoste
Женское/Одежда/Толстовки;57% хлопок 38% полиэстер 5% эластан / 57% хлопок 38% полиэстер 5% эластан / 97% хлопок 3% эластан;1683775;Толстовка Lacoste;22980.00;Артикул:SF9273|Категория:Толстовки|Размер:36, 38|Цвет:тёмно-синий|Пол:Женский;;16086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-zhenshchiny%2Ftolstovka_lacoste_476_color_166%2F&i=5;Lacoste
Женское/Аксессуары/Сумки и кошельки;Сумка для покупок Lacoste Concept L1212. Незаменимая вещь для каждой женщины! Удобно, красиво и просто. Идеальный вариант для рабочих будней! / Один вн...;1453711;Сумка Lacoste L.12.12 CONCEPT;15980.00;Артикул:NF1888PO|Категория:Сумки и кошельки|Размер:00|Цвет:тёмно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/NF1888PO141.jpg;11186.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsumki-akses-zhenshchiny%2Fsumka_lacoste_l_12_12_concept_8_color_141%2F&i=5;Lacoste
Женское/Аксессуары/Сумки и кошельки;;1651828;Сумка Lacoste L.12.12 CONCEPT;16980.00;Артикул:NF1890PO|Категория:Сумки и кошельки|Размер:00|Цвет:розовый|Пол:Женский;https://lacoste.ru/upload/photo/1476/NF1890PO665.jpg;11886.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsumki-akses-zhenshchiny%2Fsumka_lacoste_l_12_12_concept_6_color_665%2F&i=5;Lacoste
Мужское/Одежда/Нижнее белье и шорты;98% хлопок 2% эластан;1355797;Мужские бермуды Lacoste L!VE Slim Fit;10480.00;Артикул:FH9542|Категория:Нижнее бельё и шорты|Размер:48|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/FH9542001.jpg;7336.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnizhnee_bele_i_shorty_muzhchiny%2Fmuzhskie_bermudy_lacoste_l_ve_slim_fit_color_001%2F&i=5;Lacoste
Женское/Аксессуары/Сумки и кошельки;;1514737;Сумка Lacoste L.12.12 CONCEPT;14980.00;Артикул:NF2037PO|Категория:Сумки и кошельки|Размер:00|Цвет:голубой|Пол:Женский;https://lacoste.ru/upload/photo/1476/NF2037POH21.jpg;10486.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsumki-akses-zhenshchiny%2Fsumka_lacoste_l_12_12_concept_5_color_H21%2F&i=5;Lacoste
Мужское/Одежда/Верхняя одежда;Детали: яркая мужская куртка \ Материал: 100% полиэстер \ Страна производства: Беларусь;1354817;Куртка Lacoste FASHION SHOW;40900.00;Артикул:BH2305|Категория:Верхняя одежда|Размер:L, S|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/BH2305DMH.jpg;28630.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-muzhchiny%2Fkurtka_lacoste_fashion_show_4_color_DMH%2F&i=5;Lacoste
Мужское/Одежда/Брюки;75% хлопок 23% лен 2% эластан;1639509;Мужские плиссированные брюки Lacoste  из хлопка и льна;30980.00;Артикул:HH2654|Категория:Брюки|Размер:42|Цвет:коричневый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH265468S.jpg;21686.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fmuzhskie_plissirovannye_bryuki_lacoste_iz_khlopka_i_lna_color_68S%2F&i=5;Lacoste
Женское/Аксессуары/Сумки и кошельки;100% прессованная коровья кожа;1354076;Кошелёк Lacoste;15980.00;Артикул:NF3395AP|Категория:Сумки и кошельки|Размер:00|Цвет:голубой|Пол:Женский;https://lacoste.ru/upload/photo/1476/NF3395APG31.jpg;11186.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsumki-akses-zhenshchiny%2Fkoshelyek_lacoste_35_color_G31%2F&i=5;Lacoste
Женское/Одежда/Купальники;77% полиэстер 23% эластан / 81% полиэстер 12% эластан 7% полиамид / 78% полиэстер 22% эластан /  Данный товар возврау не подлежит;1639611;Купальный топ Lacoste;9980.00;Артикул:MF3389|Категория:Купальники|Размер:34, 36, 38|Цвет:зелёный|Пол:Женский;https://lacoste.ru/upload/photo/1476/MF3389Q3E.jpg;6986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkupalniki_zhenshchiny%2Fkupalnyy_top_lacoste_color_Q3E%2F&i=5;Lacoste
Мужское/Одежда/Верхняя одежда;100% полиамид / 95% полиамид 4% эластан 1% хлопок;1355257;Куртка Lacoste FASHION SHOW;66900.00;Артикул:BH9232|Категория:Верхняя одежда|Размер:L|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/BH9232166.jpg;46830.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-muzhchiny%2Fkurtka_lacoste_fashion_show_1_color_166%2F&i=5;Lacoste
Мужское/Аксессуары/Шапки, шарфы и перчатки;100% шерсть;1504243;Шерстяная вязаная Lacoste;8980.00;Артикул:RB7395|Категория:Шапки, шарфы и перчатки|Размер:U|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/RB73950WA.jpg;6286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fshapki-i-perchatki-akses-muzhchiny%2Fsherstyanaya_vyazanaya_lacoste__2_color_0WA%2F&i=5;Lacoste
